,bm
300086,0.4573683946121742
300087,0.6669142939860295
300088,0.19108877122518647
300090,0.3937858691952765
300091,0.3106704392060425
300092,0.5771760809313576
300093,0.3295735781661598
300094,0.5377684969308655
300095,0.5975094999618056
300096,0.1826348696308184
300097,0.32091976670475925
300098,0.36933963948001614
300099,0.5800464484853199
300100,0.430755701337492
300101,0.13749680430195604
300102,0.7474422457570197
300103,0.3681771462695361
300104,0.11898849096451393
300105,0.34310076827250824
300106,0.3354978506928261
300107,0.4631902784778269
300108,0.3495689647082641
300110,0.3060130415377884
300111,0.27007565265346195
300112,0.3845906290162626
300113,0.18284284438080986
300114,0.2441478244756236
300115,0.1504916869284943
300116,0.4124661569072545
300118,0.6650892841942915
300119,0.8132336568752075
300120,0.5360101279909391
300121,0.3987605448533852
300122,0.3206853294958179
300123,0.4154353348455891
300124,0.19159594643837569
300125,0.7698227046570809
300126,0.6528245179974261
300127,0.3121927751614547
300129,0.6092924405610269
300130,0.5092250128246715
300131,0.3263182057128366
300132,0.31675053751116383
300134,0.17293264394016666
300135,0.3713974879460991
300136,0.20755497806014725
300137,0.2544242266574399
300138,0.759249195610863
300139,0.3208967963766789
300140,0.4175266951938445
300141,0.3624837180893951
300142,0.41182220742869663
300143,0.5192992845111846
300144,0.6570095950275714
300145,0.3829767171048899
300146,0.2409343695675473
300147,0.1717855028056804
300148,0.1167564097727065
300149,0.4835631525178577
300150,0.4405686359007763
300151,0.4383843657579919
300152,0.5309184492746528
300153,0.4461203586920165
300154,0.6350144758281817
300155,0.4697875764236286
300156,0.3218673988747307
300158,1.1718381310027384
300159,0.4223153310215134
300160,0.5559384867485957
300162,0.4153245209363076
300163,0.5838296112686743
300164,0.30874818344337435
300165,0.7632347075624186
300166,0.28245908904610106
300167,0.3576492697183832
300168,0.1490661672834925
300169,0.4635654108882397
300170,0.26169684116181924
300171,0.6429031221280797
300172,0.4576737717472294
300173,0.2322449820878385
300174,0.5954907171166836
300175,0.2698689066101593
300176,0.3604597855834276
300177,0.2903678178794352
300178,0.3772833520319958
300179,0.5836790302863826
300180,0.635462650832641
300181,0.2594708904971612
300182,0.3549111899608243
300183,0.29986574644908154
300184,0.2536273304547729
300185,1.0410162805176215
300186,0.6879102720449131
300187,0.12710451683370208
300188,0.2618651290251253
300189,0.6760530997428349
300190,0.5989863113822623
300191,0.33502047957238784
300192,0.4896931496471767
300193,0.8576778838178717
300194,0.6176982965935307
300195,0.7347459595190413
300196,0.5745210352342793
300197,0.4532351329222611
300198,0.4127978409445287
300199,0.23183769586874944
300200,0.6555578885030131
300202,0.07001234484804908
300203,0.2574223787045605
300204,0.2294183605650172
300205,0.1837305589337683
300206,0.4769004171496592
300207,0.280885234906332
300208,0.34516633057943674
300209,0.2991019840365586
300210,0.4881673088708277
300211,0.487167925452889
300212,0.09384565996728196
300213,0.42543953098116827
300214,0.8031067038921567
300215,0.3147439101348625
300216,0.31844362184704234
300217,0.5674613771436124
300218,0.4927087131783097
300219,0.5426171099650386
300220,0.19975027872713166
300221,0.5668993113845803
300222,0.33253814323945724
300223,0.5856584872624047
300225,0.4762079139263536
300226,0.07457152503423546
300227,0.1529693811131418
300228,0.2047138832123477
300229,0.17644277750856865
300230,0.5768281402906813
300231,0.20256398046399307
300232,0.3285168255812564
300233,0.2968751240276889
300234,0.21530143741638888
300235,0.18173168984976645
300236,0.2425115295394613
300237,0.26708713221707897
300238,0.11470822681660825
300239,0.26696885059859976
300240,0.5737504266137928
300241,0.2312354225315689
300243,0.4072233170095472
300244,0.10761584218437477
300245,0.21541509150835167
300246,0.16435405322546756
300247,0.3426451942516534
300248,0.2858680858579212
300249,0.4533405976131998
300250,0.43408337533867936
300251,0.20989926429019465
300252,0.3208592803313813
300253,0.09847973816514992
300254,0.39868043899004296
300255,0.4292472374940966
300256,0.8503334286805054
300257,0.21641324258068467
300258,0.4055012152103679
300259,0.5694889709998112
300260,1.2951493683230342
300261,0.569478317096182
300262,0.2922169956386759
300263,0.8546941637287909
300264,0.42512807044631024
300265,1.0580230241093622
300267,0.2764052111114453
300270,0.5894181669790339
300272,0.2584481442918597
300273,0.15202482263752626
300274,0.4092355901216687
300275,0.4717953428104372
300276,0.4774522653892738
300277,0.8451271883830547
300278,0.4229911877519182
300279,0.37838198470193996
300280,1.1087679612367491
300281,0.6551072913976834
300282,0.4862573898260021
300283,0.9458036262575104
300284,0.6558923358332172
300285,0.587015622096532
300286,0.5156706779169418
300288,0.24331150791044776
300289,0.5457661629978017
300290,0.3873855382721093
300291,0.21955860881542705
300292,0.4248569717824413
300293,0.7572762694236597
300294,0.5429337572839579
300295,0.2931666395768669
300296,0.2768620722380287
300298,0.37467666874782696
300300,0.32652249356609914
300301,0.7471504527754224
300302,0.5509525669589085
300303,0.33732031728998696
300304,0.8876555490821807
300305,1.7460012080052494
300306,0.9586404110023952
300307,2.674829031807585
300308,0.8782283995997023
300309,0.7836128333991519
300310,0.6449054932694281
300312,0.6285106752987676
300313,0.5048878061900947
300314,0.6118957885837814
300316,0.5345037563917562
300317,0.4678390012667642
300320,0.6307325839987412
300321,0.7947117326009843
300322,0.26676658007211274
300323,0.6828552437783969
300324,0.2773673868556602
300325,0.4875179056252783
300326,0.32554301122829155
300327,0.31902019829237105
300328,0.8357443374086646
300329,0.5292931624001548
300330,0.2643420009439523
300331,0.2716542860655879
300332,0.4257091689381232
300333,0.4369155752680327
300334,0.3685860384176187
300335,0.3707498006998943
300336,0.5145759552069361
300337,0.6833923980725956
300338,0.8376850253077757
300339,0.2759119307077336
300340,0.7156906663476218
300342,0.7007111374674366
300343,0.5853245439820409
300344,0.9313074309210384
300345,0.5421691554433612
300346,1.0124151681438809
300347,0.2027180521158801
300349,0.7312464532836644
300351,0.6565040030904711
300352,0.2302589166923517
300354,0.597466863905336
300355,0.31874876443918604
300356,0.41189655757431465
300357,0.2136950559507316
300358,0.3738232694513094
300359,0.09953894717190816
300360,0.3856120127907437
300362,0.5386612723547587
300363,0.2415278046380243
300365,0.3550090833226173
300366,0.3384181457494519
300367,0.15215995466123508
300368,0.334224708015247
300370,0.3440791870901096
300371,0.314011445609283
300372,0.7566795785232647
300373,0.3634684505969685
300375,0.7320519011878744
300376,0.518254906923407
300377,0.2821133586307178
300378,0.6563255686867161
300379,0.210340052002442
300380,0.2892676781802012
300381,0.4874063915392319
300382,0.404539015395432
300383,0.2431878758021741
600000,1.532769555052953
600004,0.9462160394810659
600005,1.7181980621571304
600006,0.925509686693287
600007,0.4439655735898904
600008,0.6703348409716929
600009,1.1683407653306244
600010,0.5180393073053234
600011,1.1475445102624549
600012,1.5226267996876364
600015,1.6546354861080832
600016,1.2668855162628845
600017,1.343736792445828
600018,0.5311712122319263
600019,1.6741982338746069
600020,1.3118414620763967
600021,1.1634800170529156
600022,1.405350445761036
600023,10.087852378617386
600026,2.030905630573068
600027,1.4495505095243826
600028,1.2270923684772663
600029,2.4304785230646546
600030,0.7102391967390931
600031,0.6041860710528898
600033,1.4028818453606344
600035,1.2840093912930042
600036,1.2543514795544162
600037,0.4603453205934612
600038,0.5862268744423182
600039,1.93942003631134
600048,1.1512253229904634
600050,3.0919939647066963
600051,0.6632542076761928
600052,0.3983058196962242
600053,0.2153588372731506
600054,1.2878465507936392
600056,0.3634374391988408
600057,1.0324508592507669
600058,0.9891159757100116
600059,0.3678682975134551
600060,0.8075523142453419
600062,0.5273256269933625
600063,0.5504326222956465
600064,0.764722148138551
600066,0.3947354395545961
600067,0.8435200796632768
600068,1.2262266918973554
600069,0.4473662434717846
600070,0.4391215311701681
600071,0.2142722661312013
600072,0.22718396101111776
600073,0.3406989658131519
600074,0.03968647772571785
600075,0.7768604586026425
600076,0.11749144471186895
600077,1.3149420503638871
600078,0.4825911857949222
600079,0.3925670771753545
600080,0.2797677709462075
600081,0.26512630456147457
600082,0.5540883241973106
600083,0.017401301810949885
600084,0.23122405363458384
600085,0.3200543035862376
600086,0.129451593902208
600088,0.1791005868405698
600089,0.5555300273599528
600090,0.34686774872235804
600091,0.21534137654744792
600093,0.1896134553082096
600094,3.2397443582420467
600095,0.3512948982743806
600096,2.111289641961222
600097,0.5933558267251736
600098,1.358601641911803
600099,0.2697070823636156
600100,0.6441817406763602
600101,0.6734653506605514
600103,0.5119724202719669
600104,1.10212520249153
600105,0.5301605444661707
600106,0.5903081022190438
600107,0.2970078477996965
600108,0.3485501217048733
600109,0.2341723391791065
600110,0.29669801268768825
600111,0.3440654458319641
600112,0.14598475139215122
600114,0.40601052005186417
600115,1.312091004300332
600116,0.4214931702171671
600117,1.1515029206393457
600118,0.19834425189909136
600119,0.2029441862027644
600120,0.7206966014661079
600121,1.5952755155810334
600122,0.9824588815347428
600123,1.1171840281976178
600125,0.628806393464619
600126,1.0357825858322394
600127,0.3362549576225167
600128,0.6079660206748707
600129,0.32054052844384284
600130,0.20172303960585056
600131,0.3717601506257813
600132,0.2457894563397386
600133,0.5183634126052525
600135,0.2439805125570607
600136,0.08564073194541899
600137,0.28025684492396763
600138,0.4216089270552936
600139,0.15921214439127412
600141,0.9113184148251356
600143,0.6319705543927769
600145,0.0628118889505855
600148,0.1948081513349429
600149,0.07151196734368244
600150,0.6289798330230706
600151,0.3603381919111712
600152,0.3125582810952791
600153,1.0446656411644786
600155,0.032639122616691885
600156,0.3735589650592617
600157,0.8772024566867385
600158,0.28130885418775026
600159,0.7319238680692096
600160,0.778339953046
600161,0.1996690160486217
600162,0.6267286769812918
600165,0.7295507587473512
600166,1.1630126519776989
600167,0.35010573969283393
600168,1.1290100574087514
600169,0.6542714275229735
600170,2.8802036941023053
600171,0.275964650224187
600172,0.6140487386116535
600173,0.4194597284202024
600175,0.24258631582610074
600176,0.4920170576101359
600177,0.8356591151749363
600178,0.6945980406392742
600179,0.14996787758323765
600180,0.589619418379632
600182,0.6412083632676859
600183,0.4477441582364581
600184,0.2896793177986382
600185,0.4911932555511929
600186,0.18817219355813825
600187,0.30239138197092685
600188,1.806514370106811
600189,0.5695690611013849
600190,0.937425986737601
600191,0.5258892801984543
600192,0.4171606922851185
600193,0.23675134776615656
600195,0.5008289387237167
600196,0.4547395217569013
600197,0.3508239799720843
600198,0.3456452063958161
600199,0.4168642613552868
600200,0.18069241112970386
600201,0.14728698898297804
600202,0.3995559830241466
600203,0.17135550143463424
600206,0.2264049022822457
600207,0.5459145326874515
600208,0.6084507716759946
600209,0.2384290335371969
600210,0.6653777614353801
600211,0.12538782338624702
600213,0.13079142930932702
600215,1.1700806312897138
600216,0.7024373106664341
600217,0.007345341646567614
600218,0.3625831039797814
600219,1.6574230022681553
600220,0.33204385642443396
600221,1.0679441165727002
600222,0.29463497232868346
600223,0.5284174865614507
600225,0.30491564881911404
600226,0.4575923374183015
600229,0.5449198599651368
600230,0.6091832881625726
600231,1.6004519056199586
600232,0.5741623172447025
600233,0.7305910286110129
600235,0.6357831228467827
600236,1.3375566701484691
600237,0.4199239956317504
600238,0.3043868075718861
600239,1.1814065668461935
600240,0.3906176024565906
600241,0.4423856246682431
600242,0.2059135031044192
600243,0.4387582300773787
600246,1.057107451560506
600247,0.2611560456938054
600248,0.3841619271196189
600249,0.7021212233949581
600250,0.18818605329161425
600251,0.2321844744360603
600252,0.24503851499754264
600255,0.39741307227366623
600256,0.3794141038072013
600257,0.2712098464718557
600258,0.3691480725121847
600259,0.06903615671581878
600261,0.2680508459509358
600262,0.3784381278953229
600265,0.03990914622662154
600266,0.9926772600630532
600267,0.4591125640762037
600268,0.8220401724806682
600269,1.9737741525028945
600270,1.401680538672387
600271,0.3493138088389652
600272,0.19184744856473945
600273,0.1927870348733033
600276,0.13213911650864404
600277,0.6164256703563629
600278,0.5449867517580231
600279,0.7078488912875315
600280,0.2081379910468664
600281,0.2642658298883537
600282,1.2231300843958604
600283,0.4223791552288912
600284,1.066949535541066
600285,0.2743276999663834
600288,0.3867208191702005
600289,0.3496038244172497
600290,0.3670491574972817
600291,1.145407025657642
600292,0.2684949400138318
600293,0.3620582486742869
600297,0.3074123339229025
600298,0.5217712986115651
600300,0.4411830762301893
600302,0.7219098736386458
600303,0.8298227508182706
600305,0.14009452074145065
600306,0.11146993285237282
600307,1.0557263115150228
600308,1.834359792823396
600309,0.3304377399078265
600310,0.9325287959019998
600311,0.259749643545492
600312,0.29552063290647196
600315,0.15377299894397947
600316,0.3600158156405237
600317,0.946909740882488
600318,0.4141363545840275
600319,0.2600205091097577
600320,1.5660202961051306
600321,0.8088995153745983
600322,1.4196305932589188
600323,0.4037661176872384
600325,1.8151661453301684
600326,0.3464255029714706
600327,0.505265096319274
600328,0.5241188646491558
600329,0.35761753497696297
600330,0.16197442649978405
600331,0.2516515185990386
600332,0.262158257384953
600333,0.5251474692273372
600335,0.8254346071121804
600336,0.2747890261550025
600337,0.6310280425954841
600338,0.030039843831881862
600339,0.3630067396633532
600340,0.7632580972085903
600343,0.34719520826927514
600345,0.4272904182721028
600346,0.3554341183831672
600348,0.9438884502479298
600350,1.364354208414854
600351,0.2891606911022871
600352,0.4705851143570735
600353,0.4606757150087429
600354,0.5936347563377542
600355,0.19039407715484186
600356,0.916930287397428
600358,0.18927537770782246
600359,0.11459589818816802
600360,0.5068260149416162
600361,0.9609976824929394
600362,1.6638361166399758
600363,0.4666298414513612
600365,0.4897967335406835
600366,0.34533905027741835
600367,0.4316513067581905
600368,0.8720148351544695
600369,0.4822371332314399
600370,0.5802564456398414
600371,0.16302660879866432
600372,0.1224459554632148
600373,0.3289478315082287
600375,0.7446254722204948
600376,1.5095027622678563
600377,0.8853169662852594
600378,0.17325760091432532
600380,0.7274187877355287
600382,0.4447293825926791
600383,0.8962998894926222
600385,0.007937792761659875
600386,0.40270955889267374
600387,0.2770958697911458
600388,0.26880892220475083
600389,0.2061631454604814
600390,0.19297258327264247
600391,0.3405694247186541
600392,0.34926397686713845
600393,0.6088473958724883
600395,0.6078533249804771
600397,1.2975781597764688
600398,0.3512700232002111
600399,0.22425655913835246
600400,0.6117764308138941
600401,0.8346106096826815
600403,5.330952136846706
600405,0.16032902700460558
600406,0.1966533348045591
600408,0.9350345444125642
600409,0.7598000153889136
600410,0.3051852477759905
600415,0.6015404232974098
600416,0.3566133964078543
600418,0.5407149152649865
600420,0.21683371711463065
600422,0.228883304955425
600423,0.7334206286518998
600425,0.8422606529496992
600426,0.7259425262083361
600428,0.9927319480071396
600429,0.22291100133466268
600432,0.21822364937753386
600433,0.14029956874217944
600435,0.15716572536016182
600436,0.19391089023588653
600438,0.3419734650032332
600439,0.5914031542886451
600446,0.08825387228086652
600448,0.2608833543551353
600449,2.2029952803848074
600452,0.22221577770297427
600455,0.14637826771227258
600456,0.56884530341979
600458,0.4800965470582312
600459,0.3848617984126223
600460,0.3431735234658631
600461,0.5685046044968821
600462,0.08756286381631155
600463,0.39575007113854827
600466,0.2544927867078648
600467,0.7301239312275076
600468,0.12598517359947378
600469,0.685497009487779
600470,0.7626131634096679
600475,0.4519726117495079
600476,0.07649447920255574
600477,0.5246138347157511
600478,0.13098140777854084
600479,0.2842251749516949
600480,0.6671467493462248
600481,0.33752657498834976
600482,0.3206316511172262
600483,0.3801958586383429
600485,0.11650317401756165
600486,0.4096691928547421
600487,0.6067948711011633
600488,0.5221118572053485
600489,0.4578096287748543
600490,0.31493483527591576
600491,0.9725681551639228
600493,0.3194193318277311
600495,0.4322685008686954
600496,0.5452073619984286
600497,0.6779248699952813
600498,0.5032063799273848
600499,0.23893400856075284
600500,1.2602275520598891
600501,0.2591623454952865
600502,0.542800441439277
600503,0.33792929000580696
600505,0.28133724451175296
600506,0.18068631680458674
600507,0.5826043206258593
600508,1.3667873898741465
600509,0.6077464926305738
600510,0.8940975718247521
600511,0.3221716989338285
600512,0.5925004800979417
600513,0.19633866163963928
600515,0.3294588834420717
600516,0.3077917260116606
600517,0.17741284992182033
600518,0.3766278855472827
600519,0.2487818312385359
600520,0.19667404409651856
600521,0.3014149366190723
600522,0.5413287499526022
600523,0.38849894230799104
600525,0.25815860322518525
600526,0.2879543830905136
600527,0.4709372477998545
600528,0.8773546716711715
600529,0.622914433232537
600530,0.5030929584195699
600531,0.3973524316834918
600532,0.8151490350535358
600533,1.074602998844745
600535,0.10704886921462364
600536,0.1891530505406606
600537,0.3618927014732117
600538,0.049999631982087366
600539,0.6252814170715453
600540,0.43055215929501867
600543,0.4397283954604522
600545,0.4073475411252395
600546,1.3136541754512912
600548,1.5576484510361397
600549,0.3025472581774976
600550,0.043506429578843896
600551,0.3718347067958781
600552,0.26083891952767396
600555,0.4857161232899099
600556,0.00043455189217228736
600557,0.1989915722389601
600558,0.5072643169373766
600559,0.18424884812521905
600560,0.29374831680115204
600561,0.6213924146639376
600562,0.1965321409219431
600563,0.2050619325013928
600565,0.6771541351234568
600566,0.3816089565712287
600567,1.7437295542873281
600568,0.2665513569136409
600569,1.528497894764482
600570,0.09091691550184287
600571,0.1610025396918213
600572,0.2253411753725374
600573,0.5565158683725745
600575,0.7685092529293436
600576,0.13559665441262014
600577,0.5106435423032172
600578,2.0414128952051014
600579,0.2870115252908675
600580,0.6503118276189647
600581,1.1855584009826297
600582,0.8729411478821881
600583,0.5338941831950743
600584,0.2979622410411135
600585,0.8528291684266135
600586,1.2862255383343288
600587,0.23367902994735085
600588,0.1853551607633208
600589,0.6363162005952516
600590,0.5533192331793759
600592,0.547676358865404
600593,0.2352480874110915
600594,0.14108318972653824
600595,0.8866652720021265
600596,0.7253624463132088
600597,0.2656362243387411
600598,0.33165263931762995
600599,0.3237614052127876
600600,0.5216047959433571
600601,0.5044224137267138
600602,0.4465842226109468
600603,0.03517099594854421
600604,0.3367826870283875
600605,0.24784120657683034
600606,0.5211381782640115
600608,0.006506817823949292
600609,0.2358273557415032
600611,0.8333856983923621
600612,0.4325963202210621
600613,0.719792717047891
600614,0.2022921997296876
600616,0.3711113080015776
600617,0.8587547629955741
600618,0.4619488028980946
600619,1.2222510537702709
600620,0.2110189482470751
600621,0.5305677673979892
600622,0.923004803658768
600623,0.4909810199359232
600624,0.14607133653467416
600626,0.3878703261535338
600628,0.4826631573020487
600630,0.3752070311414733
600633,0.4191763888951766
600634,1.165950406498179
600635,0.5713364428489967
600636,0.3672870793626991
600638,0.486081951536585
600639,0.6939276601332648
600640,0.7376333056203478
600641,0.8350272113175796
600642,1.3707474564075746
600643,0.5807167967040306
600644,0.117329458520287
600645,0.06542192904983381
600648,0.24770435200442506
600649,0.7615654778776071
600650,0.6605458702918554
600651,0.2208023739567896
600652,0.429284656070528
600653,0.4725501242742489
600654,0.21547682644888852
600655,0.6407974796060881
600656,0.06724890219007032
600657,1.4481493499049127
600658,0.4158736331520319
600660,0.3965884689077268
600661,0.08623157470545753
600662,0.4186671922220638
600663,0.7011689835049176
600664,1.2797091939619678
600665,0.8979810665375266
600666,0.08110071827408694
600667,0.3943967336207595
600668,0.4382978248145341
600671,0.057153043657372025
600673,0.31170795879476737
600674,0.3812054211502789
600675,0.8942874335729453
600676,0.7488000126730738
600677,0.4746858332146594
600679,0.2282662781682655
600680,0.2872516549038024
600681,0.002276121073864009
600682,0.2969925961286515
600683,0.5929042986217744
600684,0.5252255258997273
600686,0.8223800262106593
600687,0.6739152714852111
600688,2.236430102915952
600689,0.2743279404591421
600690,0.4815637917669746
600692,0.24000023709100035
600693,0.4358313590966811
600694,0.6950987731291292
600695,0.20339931325441388
600696,0.20145968768073874
600697,0.6420592710353153
600698,0.30475289742762146
600699,0.30198082530972903
600701,0.3663920925032397
600702,0.4593293094018754
600703,0.2226777112697886
600704,0.8160779586756867
600705,0.7728045185063661
600706,0.6988665118100578
600707,0.30255460642906906
600708,0.43494689069826425
600710,0.8353080247011472
600711,0.399979593360689
600712,0.4530416157902848
600713,0.2886861247195621
600714,0.18341973389991428
600715,0.0038911234428466563
600716,0.33997133880783265
600717,1.2036914166963248
600718,0.33381479425534066
600719,0.4726279101221974
600720,0.8754478520452651
600721,1.274254490471865
600722,0.5102456599253384
600723,0.7661150960882482
600724,0.7372878188065015
600725,0.7239573291362825
600726,1.2897174962557971
600727,0.5902988331458674
600728,0.2243950021019916
600729,0.5810539104880519
600730,0.3680296947468503
600731,0.4311356762549566
600732,0.19300172160060008
600733,0.14536074225131745
600734,0.087339103382896
600735,0.2911077641566152
600736,1.0241153552360696
600737,0.7973934734680375
600738,0.6283369518843952
600739,0.5201179548714476
600741,0.7757762533063176
600742,0.6936107023361189
600743,0.6700943936690865
600745,0.4896747134061428
600746,0.18529019725415727
600747,0.11603842358110472
600748,0.8225928895112709
600749,0.3388387626369873
600750,0.4106627950287357
600751,0.017114665728908282
600753,0.06946505488782051
600754,0.4611217587811289
600755,0.7873690428756334
600756,0.10736219182966347
600758,0.3547057536450889
600759,0.1517641277338852
600760,0.3394392502283449
600761,0.5419821421844278
600763,0.07648594832856563
600765,0.3229687520086738
600766,0.012521999906424814
600767,0.1047219175775042
600768,0.05521500325843224
600769,0.013529994769371908
600770,0.3100936906402229
600771,0.01814858599743676
600773,0.20141914367010527
600774,0.38451070322176334
600775,0.5052496066158876
600776,0.3176500471264494
600777,0.3076629831677001
600778,0.802364823063116
600779,0.6858524584419589
600780,0.7074046989951187
600781,0.11409294421807233
600782,1.8268215202722844
600783,0.2379286781084078
600784,0.4260064034419622
600785,0.7100713989346326
600787,0.4334377605299201
600789,0.45332760667335203
600790,0.6633517150801839
600791,0.8663594264189604
600792,2.36961200918418
600793,0.027358855138446644
600794,0.22080784407641352
600795,1.6713276747314074
600796,0.3010165496663278
600797,0.3165155169850924
600798,0.7201300220364614
600800,0.01700150931066755
600801,1.5658978137951365
600802,0.6508323441088727
600803,0.9275486889053914
600804,0.2183037082435056
600805,0.6712123788737915
600806,0.7754483217322891
600807,0.23368284010833515
600808,2.558792446342781
600809,0.28972014832538084
600810,0.8509635343321001
600811,0.9268349263408588
600812,0.7674687862248071
600814,0.3600342420868597
600815,0.9520645127031848
600816,0.10603214855457843
600817,0.1541919193316796
600818,0.0974776371999836
600820,1.1509651266268321
600821,0.2770139162016081
600822,0.2644919819108347
600823,1.3564437244489536
600824,0.3180521698858224
600825,0.2172065487829445
600826,0.2441113043046857
600827,1.004146951560676
600828,0.3921774956335049
600829,0.4856625508183615
600830,0.5264345449275304
600831,0.3548635868210426
600833,0.18292687029617305
600834,0.3345435217918615
600835,0.5363890735807274
600836,0.1833107633656095
600837,0.8110580609852333
600838,0.22505136067265305
600839,1.1238250094588529
600841,0.6835101540786177
600843,0.39504511934270736
600844,0.4346603471916685
600845,0.2546771902147657
600846,0.4197046525527959
600847,0.43676198006182576
600850,0.2916204084884796
600851,0.5313790403595849
600853,0.4640632436919087
600854,0.6329189851412063
600855,0.20713337950248664
600856,0.05837432067620085
600857,0.16219652704756066
600858,0.8548801371239751
600859,0.8292351362866752
600860,0.5436032893297488
600861,0.81849141080731
600863,1.8871722635515007
600864,0.615609791788027
600865,0.4655333397028558
600866,0.3906899439449358
600867,0.15454394179356484
600868,0.4618863778821638
600869,0.3238729231319161
600870,0.060531464624178265
600872,0.2788491398142301
600873,0.4656306339433964
600874,0.4627953234494471
600875,0.935289261688963
600877,0.041465382758449895
600879,0.3629575347877459
600880,0.4971200687306038
600881,1.5593098747507173
600882,0.5766722637124042
600883,0.3514064148900894
600884,0.407489096158653
600885,0.5438339587230138
600886,0.8480694707306263
600887,0.2144779495707779
600888,0.9176723141349036
600889,0.5494923579023578
600890,0.07898365495076437
600892,0.018733815710804017
600893,0.14782064370101952
600894,0.303240917872372
600895,0.6418224615984953
600896,0.7779669052040761
600897,0.583656675797212
600898,0.1977330404550631
600900,1.0655460052139358
600960,0.3918947130131459
600961,0.1465807903299442
600963,1.5343547777973858
600966,0.8793974349570725
600967,0.1876886312241484
600969,0.602243341149288
600970,0.5565744521875354
600971,1.2416507955667957
600975,0.3562414641458385
600976,0.2511941827252594
600979,0.4104297428637361
600980,0.12546297961882893
600982,0.3884353642927171
600983,0.27439337257737445
600984,0.7484293142239518
600985,0.6434142579399661
600986,0.31972854480185114
600987,0.4496631971163684
600988,0.1963426387619565
600990,0.17754100436125195
600992,0.9126465483674204
600993,0.27868490771039395
600995,0.43632463163098
600997,1.4916048245258349
600998,0.2384965150581533
600999,0.5474218555442205
601000,0.7159330202552847
601001,1.0872723429921074
601002,0.3509126777037787
601003,0.8692523212136314
601005,3.108152438643602
601006,0.7142984763238459
601007,0.7410761769094922
601008,0.9404875298690292
601009,1.14800708499048
601010,0.6934300939433641
601011,0.6816321540304335
601012,0.5008599945531025
601018,1.0077889010847108
601028,1.5150606177389885
601038,4.078179067310826
601058,0.5387978640818494
601088,1.3351102451718992
601098,0.3594775040237666
601099,0.15984407868334222
601100,2.1968550712360755
601101,1.1524921436353792
601106,1.2392456824386722
601107,1.841766962717709
601111,1.987123937434623
601113,0.5916077473090278
601116,0.4879260462479918
601117,0.8062535704078002
601118,0.3499432674676643
601126,0.5146837388488447
601137,0.5446478320017804
601139,0.3847637099296509
601158,0.5207609003758797
601166,1.2653374175259962
601168,0.8397252065303047
601169,1.2499332686512876
601177,0.6225491431352411
601179,1.1137744019361029
601186,1.6408804573094216
601188,0.8557118764437829
601199,0.5118790734093693
601208,0.3999839405197678
601216,0.3690800352651743
601218,0.3117917690769228
601222,0.2841314910462623
601225,18.207892751761264
601231,1.0647523009034128
601233,1.115952381486171
601238,7.15981168401624
601258,0.6953031483051129
601288,1.330312649511082
601299,0.7903507294501675
601311,0.3609356263821776
601313,0.6435834271509697
601318,1.2226758385195895
601328,3.2009267561829486
601333,1.7046532751596892
601336,1.5121538237656666
601339,3.7814384463730066
601369,0.6578268902600902
601377,0.5093791493670913
601388,1.1957122996983751
601390,2.078804278490957
601398,1.4274422985111082
601515,1.369170196572789
601518,0.8439888684988008
601555,0.7621496191114953
601558,6.574165618820282
601566,0.7124975760060656
601567,0.3912519182302567
601588,1.5087009067782238
601599,0.32918815977484794
601600,1.577485357673304
601601,0.8477703333510036
601607,1.1610298613351049
601608,3.2100207967694345
601616,0.6639786485908671
601618,1.8831233057270849
601628,0.6987223736878629
601633,2.940925885511998
601636,0.6334938139498448
601666,1.2790324635667112
601668,1.7908537489561935
601677,2.1249676462427933
601678,0.7786188178339889
601688,0.7818123450193915
601699,0.8865110764094479
601700,0.4637816518536377
601717,1.2121987319652787
601718,0.9776365545701056
601727,1.1305761058055366
601766,0.8752234800827845
601777,0.7473076432674701
601788,0.7893341578791826
601789,0.6369904950465278
601798,0.3860294497148479
601799,0.4110002277162565
601800,19.407050183066925
601801,0.3428099242176661
601808,0.615580600853345
601818,1.4776704475861218
601857,0.9909858267475624
601866,1.1669495367497376
601872,0.8942156682963404
601877,0.2351193299261648
601880,1.4824907161810639
601886,0.6467974430484693
601888,0.2680753663314046
601890,0.6722393010716136
601898,2.47948845643092
601899,0.9279659986095642
601901,0.4472439714359545
601908,2.161589411948812
601918,0.9831337193667704
601919,1.5780268900091483
601928,1.4465400389661922
601929,0.4148746836365265
601933,0.257920087868212
601939,28.849905921391287
601958,0.5006461724923887
601965,1.3395010789188049
601988,1.8700719407270148
601989,0.6481105134425688
601991,1.7157297188055007
601992,1.4703272573762531
601996,1.161601710270918
601998,1.7513864186205317
601999,0.3355102833218244
603000,0.2390838368798729
603001,2.091355461282825
603002,0.6402621387540279
603003,0.8847919124723418
603005,0.3244612631761146
603008,0.5216656074236354
603077,1.3706662640644365
603123,1.6538293045309689
603128,0.7223084634636809
603167,0.9090859550224002
603288,0.7167223775262236
603308,0.9831784039115822
603333,1.6215958853508237
603366,1.757257476462737
603399,0.8319769314816391
603555,1.2451722620067285
603699,0.8451202190667602
603766,0.7047006010102957
603993,0.9007994843426672
